Release,Order,NR,NREF,NFIX,NAUTH,LINES_SUM,LINES_MAX,LINES_AVG,CHURN_SUM,CHURN_MAX,CHURN_AVG,CHGSET_SUM,CHGSET_MAX,CHGSET_AVG,AGE,AGE_WEIGHTED,Impl,LOC.A,LOC.M,LOC.D,Violations,Faultiness
100.602682,FIRST,10.344956,0,4,0.429917,0,0,0,0,0,0,1.81394,0.994344,0.57967,26.45086,0,0,0,0,0,3.165253,TRUE
101.984827,FIRST,2.245095,0,1.670124,0.4325,0,0,0,0,0,0,0.809211,0.090749,0.423837,21.027857,0,0,0,0,0,9.128094,TRUE
100.357581,FIRST,5.731313,0,3.052109,0.926175,0,0,0,0,0,0,3.522002,0.695936,0.886468,26.281879,0,0,0,0,0,8.291445,TRUE
100.875868,FIRST,4.238815,0,3.167393,0.341466,0,0,0,0,0,0,1.057211,0.57543,0.655764,22.157113,0,0,0,0,0,4.954581,TRUE
101.426968,FIRST,4,0,4,0.982886,0,0,0,0,0,0,3.795949,0.706471,0.929239,19.414024,0,0,0,0,0,9,TRUE
100,FIRST,4.046638,0,3.560433,1.833119,0,0,0,0,0,0,23.421268,10.532076,4.225185,20.733633,NA,1.057297,0,4.839114,0,4.616786,TRUE
100.734048,FIRST,4.322702,0,3.098897,1.377322,0,0,0,0,0,0,14.396681,7.079727,1.15786,17.139304,NA,0.038433,0,1.6319,0,4.791765,TRUE
100.867721,FIRST,4.69888,0,3.125903,1.771835,0,0,0,0,0,0,3.717224,8.831766,0.892122,17.396655,NA,0.654856,0,3.279265,0,0.329503,TRUE
101.369937,FIRST,5.689184,0,3,1.071794,0,0,0,0,0,0,8.101166,7.53962,2.535851,23.347528,NA,1.468443,0,1.037506,0,0,TRUE
101.716915,FIRST,6.495969,0,3,1.020606,0,0,0,0,0,0,1.262345,8.603144,1.737716,26.178965,NA,1.542861,0,0.450609,0,0,TRUE
100.044014,FIRST,4.208378,0,3.351112,0.422147,0,0,0,0,0,0,10.436448,7.859595,0.058548,21.40306,NA,1.13671,0,4.868253,0,6.159175,TRUE
101.636092,FIRST,4,0,4,0.353974,0,0,0,0,0,0,1.418361,0.099667,0.053078,23.077385,0,0,0,0,0,5.305717,TRUE
102,FIRST,9.475436,0,4.948887,0,0,0,0,0,0,0,0,0,0,28.787564,0,0,0,0,0,4.733294,TRUE
102,FIRST,4,0,4,0,0,0,0,0,0,0,0,0,0,25.566803,0,0,0,0,0,5.585837,TRUE
102,FIRST,6.999109,0,3.720889,0,0,0,0,0,0,0,0,0,0,27.849916,0,0,0,0,0,4.882469,TRUE
101.802743,FIRST,4,0,4,0.046807,0,0,0,0,0,0,3.67812,0.985129,0.999433,27.248588,0,0,0,0,0,7.07317,TRUE
102,FIRST,4,0,4,0,0,0,0,0,0,0,0,0,0,28.518258,0,0,0,0,0,6.873898,TRUE
103.461844,FIRST,30.586906,0,19.92539,0.033359,1.267985,0.566043,0.397065,1.050581,0.80762,0.94519,4.648886,2.171326,1.071444,31.587064,23,0.153605,0.152126,3.346307,0,87.332437,TRUE
102,FIRST,23.969695,0,12.801213,0,0,0,0,0,0,0,0,0,0,28.460366,23,0,0,0,0,73.681565,TRUE
102,FIRST,12.661332,0,16.165202,0,0,0,0,0,0,0,0,0,0,27.478837,23,0,0,0,0,92.853734,TRUE
102,FIRST,23.214605,0,6.268717,0,0,0,0,0,0,0,0,0,0,28.375542,23,0,0,0,0,81.375107,TRUE
102,FIRST,19.748975,0,14.046238,0,0,0,0,0,0,0,0,0,0,28.53354,23,0,0,0,0,84.496424,TRUE
102.658464,FIRST,15.909651,0,7.304372,0,0,0,0,0,0,0,0,0,0,31.59295,23,0,0,0,0,94.116892,TRUE
102,FIRST,14,0,7.601497,0.289764,1.196581,0.119861,2.952319,3.574326,0.359013,4.007667,1.620032,0.773811,0.626412,26.981896,0,0.722503,1.726806,0,0,0,TRUE
102,FIRST,9.064979,0,6.179543,0,0,0,0,0,0,0,0,0,0,27.006889,0,0,0,0,0,0,TRUE
102,FIRST,14,0,5.855147,0,0,0,0,0,0,0,0,0,0,27.981766,0,0,0,0,0,0,TRUE
102,FIRST,11.036365,0,6.281702,0,0,0,0,0,0,0,0,0,0,27.170274,0,0,0,0,0,0,TRUE
102,FIRST,14,0,4.855674,0,0,0,0,0,0,0,0,0,0,27.113765,0,0,0,0,0,0,TRUE
102,FIRST,14,0,5.351311,0,0,0,0,0,0,0,0,0,0,27.208586,0,0,0,0,0,0,TRUE
102,FIRST,14,0,7.582793,0.463576,4.972273,0.15139,2.03559,2.528818,2.85326,4.401011,3.968561,1.697136,0.66344,26.839349,0,0.266456,1.416842,0,0,0,TRUE
102,FIRST,6.93917,0,4.540918,0,0,0,0,0,0,0,0,0,0,27.847681,23,0,0,0,0,78.734949,TRUE
102,FIRST,10.874163,0,4.493185,0,0,0,0,0,0,0,0,0,0,27.462562,23,0,0,0,0,69.646139,TRUE
102,FIRST,6.231958,0,4.028654,0.644413,0,0,0,0,0,0,0.888767,0.618113,0.512389,27.43253,23,0,0,0,0,61.007317,TRUE
102,FIRST,6.641555,0,3.861005,0.457712,0,0,0,0,0,0,0.117327,1.722259,0.816342,25.825753,23,0.338315,0,0.148632,0,63.229903,TRUE
102,FIRST,8.51373,0,2.87246,0,0,0,0,0,0,0,0,0,0,27.79886,23,0,0,0,0,78.803777,TRUE
102,FIRST,8.500083,0,3.901867,0.006651,0,0,0,0,0,0,0.142993,0.279064,0.816504,27.639324,23,0,0,0,0,41.427721,TRUE
103.252095,FIRST,6,0,2,0,0,0,0,0,0,0,0,0,0,43.054851,23,0,0,0,0,95,TRUE
102,FIRST,7.074521,0,4.034902,0,0,0,0,0,0,0,0,0,0,27.829628,23,0,0,0,0,88.266412,TRUE
102,FIRST,11.990141,0,3.240839,0,0,0,0,0,0,0,0,0,0,27,23,0,0,0,0,87.113182,TRUE
103.716662,FIRST,6,0,2,0,0,0,0,0,0,0,0,0,0,38.482619,23,0,0,0,0,95,TRUE
102,FIRST,6.61851,0,3.837906,0,0,0,0,0,0,0,0,0,0,27.051352,23,0,0,0,0,73.577113,TRUE
100.895511,FIRST,6,0,2,1.928379,3.393309,0.378581,0.555782,5.580887,7.811255,0.338242,2.509344,0.482288,0.10619,26.029909,23,1.05735,8.191449,0.341436,0,95,TRUE
102,FIRST,7.858855,0,4,0,0,0,0,0,0,0,0,0,0,25.426981,0,0,0,0,0,0.167197,TRUE
102,FIRST,6.118361,0,4,0,0,0,0,0,0,0,0,0,0,25.447999,0,0,0,0,0,3.664964,TRUE
102,FIRST,9.671378,0,4,0,0,0,0,0,0,0,0,0,0,24.97126,0,0,0,0,0,2.569958,TRUE
102,FIRST,10.438505,0,4,0,0,0,0,0,0,0,0,0,0,27.353727,0,0,0,0,0,3.899885,TRUE
102,FIRST,13.102155,0,3.491174,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,TRUE
102,FIRST,12.538738,0,3.60911,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,TRUE
102,FIRST,8.586306,0,3.80663,0.078736,0,0,0,0,0,0,0.705092,1.010626,0.171806,23.14383,23,0.797297,0,0.373875,0,63.129373,TRUE
103.363539,FIRST,12,0,4,0,0,0,0,0,0,0,0,0,0,34.060742,23,0,0,0,0,64,TRUE
103.81531,FIRST,12,0,4,0,0,0,0,0,0,0,0,0,0,40.491306,23,0,0,0,0,64,TRUE
102,FIRST,6.569517,0,1.546328,0.054406,0,0,0,0,0,0,1.735471,1.899167,1.974342,24.537132,23,0.399589,0,0.766204,0,63.926156,TRUE
102,FIRST,6.079886,0,2.292073,0,0,0,0,0,0,0,0,0,0,27,23,0,0,0,0,74.444425,TRUE
102,FIRST,6.386559,0,2.511228,0,0,0,0,0,0,0,0,0,0,27,23,0,0,0,0,74.78448,TRUE
102,FIRST,11.562148,0,2.426006,0.81833,0,0,0,0,0,0,0.682041,0.042999,0.081309,27,23,0,0,0,0,43.235388,TRUE
103.961192,FIRST,3.459513,0,1.056558,0.98991,0,0,0,0,0,0,0.845819,0.392737,0.353432,27.717112,0,0,0,0,0,36.980883,TRUE
102,FIRST,4.594589,0,1.576168,1,0,0,0,0,0,0,1.895,1.284753,1.20117,27,0,0.896005,0,0.382902,0,34.721168,TRUE
102.722379,FIRST,2.170514,0,1.201109,0.308767,0,0,0,0,0,0,0.095694,0.141882,0.285917,33.825354,0,0,0,0,0,39.644205,TRUE
102,FIRST,4.003671,0,1.118774,1,0,0,0,0,0,0,1.274514,1.577655,1.340187,27,0,0.837994,0,0.550628,0,34.761677,TRUE
102,FIRST,9.63684,0,3.790594,0.240074,0,0,0,0,0,0,0.896718,0.115092,0.885053,27,0,0,0,0,0,42.908212,TRUE
102,FIRST,2.56131,0,1.530412,1,0,0,0,0,0,0,1.322638,1.41987,1.130197,27,0,0.217154,0,0.973576,0,38.424122,TRUE
102,FIRST,11.430224,0,3.65663,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,TRUE
102,FIRST,8.536896,0,3.802663,0,0,0,0,0,0,0,0,0,0,23.203643,0,0,0,0,0,1.242135,TRUE
101.834718,FIRST,5.300477,0,3.51088,0.547778,0,0,0,0,0,0,2.593764,0.415135,0.807536,25.177365,0,0,0,0,0,4.787649,TRUE
102,FIRST,12.314439,0,3.547084,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,TRUE
101.249518,FIRST,8.35425,0,3.473453,0.013383,0,0,0,0,0,0,3.335813,0.023528,0.568076,25.194976,0,0,0,0,0,1.673048,TRUE
100.697515,FIRST,7.10239,0,3.365121,0.791474,0,0,0,0,0,0,1.069694,0.043905,0.861793,25.629224,0,0,0,0,0,8.330922,TRUE
102,FIRST,3.690804,0,1.758116,1,0,0,0,0,0,0,1.387044,1.42972,1.4844,27,0,0.290332,0,0.939364,0,36.178043,TRUE
102.878045,FIRST,1.286274,0,0.064003,0.610123,0,0,0,0,0,0,0.197862,0.739267,1.938368,38.350242,0,0.292907,0,0.067182,0,19.897183,TRUE
102,FIRST,2.257583,0,1.246598,1,0,0,0,0,0,0,1.659066,1.129581,1.754741,27,0,0.165204,0,0.411219,0,36.671177,TRUE
102.086957,FIRST,1.350227,0,0.105561,0.503789,0,0,0,0,0,0,0.957008,1.437347,0.966705,38.563893,0,0.731093,0,0.559929,0,27.369243,TRUE
102,FIRST,1.441368,0,0.458475,0.656268,0,0,0,0,0,0,1.545605,0.464953,0.368523,26.651987,0,0.345806,0,0.388626,0,28.547031,TRUE
103.847742,FIRST,1.828798,0,0.762668,0.337905,0,0,0,0,0,0,0.698162,1.601418,0.592316,41.77391,0,0.315237,0,0.145852,0,17.359946,TRUE
100.489202,FIRST,2.976918,0,0.657732,0.0528,0,0,0,0,0,0,3.541183,0.183423,0.967802,22.166946,0,0,0,0,0,12.73689,TRUE
102,FIRST,1.267722,0,2.939107,0,0,0,0,0,0,0,0,0,0,24.986649,0,0,0,0,0,9.143678,TRUE
102,FIRST,1.738154,0,0.716171,0.146429,0,0,0,0,0,0,1.518269,0.861417,1.846854,26.754368,0,0.226996,0,0.602273,0,31.736258,TRUE
102,FIRST,3.285724,0,1.647312,0,0,0,0,0,0,0,0,0,0,23.508313,0,0,0,0,0,12.366142,TRUE
102,FIRST,1.449785,0,0.047105,0.579243,0,0,0,0,0,0,0.1891,1.090806,1.650831,26.077391,0,0.858812,0,0.333321,0,21.8715,TRUE
102,FIRST,3.03478,0,3.106703,0,0,0,0,0,0,0,0,0,0,27.555181,0,0,0,0,0,16.797857,TRUE
100.981843,FIRST,3.068822,0,0.093559,0.043943,0,0,0,0,0,0,1.981268,0.023265,0.872793,25.7024,0,0,0,0,0,14.867592,TRUE
103.875504,FIRST,31.292135,0,11.388681,1,2,2,2,2,2,2,3.536107,1.024522,1.597117,40.012581,25,1,2,3.893144,0,97.536891,TRUE
102,FIRST,6.479124,0,1.893629,0.650924,0.976474,1.805414,1.866172,1.752709,1.604614,1.782936,0.748829,0.290236,0.830503,26.879201,25,0.210216,0.184544,0.721727,0,146.866359,TRUE
103.37672,FIRST,14.85385,0,16.483493,1,2,2,2,2,2,2,4.000295,1.672664,1.445693,43.561776,25,1,2,1.706439,0,146.878606,TRUE
103.243733,FIRST,7.945779,0,1.67904,0.979323,0.191514,0.895573,1.497739,0.059311,0.973136,0.174475,0.968388,0.845562,0.600693,37.106232,25,0.784858,1.210497,0.220514,0,180.447591,TRUE
101.990239,FIRST,7.321264,0,1.81232,1.848598,10.189276,4.852673,2.651196,7.228061,3.823969,2.797088,9.372763,1.798433,1,24.550819,25,1.796614,8.279435,4.302227,0,170.508319,TRUE
102,FIRST,6.541579,0,1.78037,0.850569,0.35318,1.972017,0.094392,0.036012,1.649438,1.705262,0.337597,0.210939,0.22877,26.024418,25,0.365223,0.401466,0.357876,0,138.524451,TRUE
102,FIRST,12.681793,0,5.61409,0.358329,1.581647,1.363622,1.310688,3.193072,2.452744,1.438538,0.343022,1.923738,0.687827,26.684517,0,0.569326,1.076116,0,0,0,TRUE
102,FIRST,14,0,4.421318,0.796769,1.477274,3.756569,2.2576,1.037788,4.158433,0.319096,0.165885,1.036608,0.495267,26.651601,0,0.522304,2.333283,0,0,0,TRUE
102,FIRST,4.620952,0,5.983614,0.569778,0.082344,1.386041,4.655217,2.70121,2.05047,3.052,1.769891,1.236459,0.667655,26.253313,0,0.190055,1.779666,0,0,2.993123,TRUE
102,FIRST,12.005884,0,6.565025,0.878902,4.921784,1.98354,1.373911,3.092191,2.887453,1.407803,0.347269,1.836776,0.139323,28.126559,0,0.187882,0.380145,0,0,0.091788,TRUE
102,FIRST,5.376801,0,7.094911,0.133752,3.163576,0.209896,2.943879,1.257979,3.278006,3.260427,2.868688,1.64967,0.751259,27.869426,0,0.779047,0.626609,0,0,1.270723,TRUE
102,FIRST,12.047656,0,4.031082,0.820365,2.904916,4.755982,3.348664,2.510146,3.951138,4.345685,2.508818,0.354627,0.229705,25.949344,0,0.009274,4.236836,0,0,2.200206,TRUE
102,FIRST,10.483165,0,7.945561,0.311245,2.950287,1.339751,1.871284,4.351952,2.303381,4.018248,2.177005,0.808883,0.892759,26.658616,0,0.098093,3.191089,0,0,1.13412,TRUE
100.381952,FIRST,4,0,4,0.81569,0,0,0,0,0,0,0.303415,0.431006,0.433953,19.680803,0,0,0,0,0,9,TRUE
102,FIRST,4,0,4,0,0,0,0,0,0,0,0,0,0,28.776419,0,0,0,0,0,8.943538,TRUE
100.034826,FIRST,4,0,4,0.341762,0,0,0,0,0,0,0.388037,0.152845,0.821188,22.526039,0,0,0,0,0,9,TRUE
102,FIRST,12.642671,0,4,0,0,0,0,0,0,0,0,0,0,25.513219,0,0,0,0,0,6.385872,TRUE
101.417519,FIRST,4,0,4,0.283373,0,0,0,0,0,0,3.881369,0.033434,0.57784,21.551385,0,0,0,0,0,9,TRUE
102,FIRST,3.455975,0,3.135106,0,0,0,0,0,0,0,0,0,0,24.938922,0,0,0,0,0,12.015235,TRUE
102,FIRST,2.57387,0,1.025962,0,0,0,0,0,0,0,0,0,0,25.912158,0,0,0,0,0,16.346438,TRUE
102,FIRST,4.782466,0,1.238683,0.761693,0,0,0,0,0,0,0.357479,1.258802,1.311048,24.577905,23,0.307931,0,0.876814,0,63.101848,TRUE
102,FIRST,4.930048,0,2.53308,0.888222,0,0,0,0,0,0,1.298368,1.639863,0.356238,27.110391,23,0.748507,0,0.134674,0,67.900597,TRUE
102,FIRST,5.136595,0,1.244576,1,0,0,0,0,0,0,1.181462,1.153726,1.779502,25.759122,23,0.723542,0,0.321163,0,51.658355,TRUE
102,FIRST,2.237155,0,3.807635,0.118999,0,0,0,0,0,0,0.852549,1.560719,0.037966,23.349498,23,0.305784,0,0.827091,0,63.886338,TRUE
102,FIRST,5.337894,0,1.473245,0.335467,0,0,0,0,0,0,0.650736,1.551133,0.680556,24.545855,23,0.890799,0,0.885558,0,69.560775,TRUE
102,FIRST,9.722269,0,1.501142,0.016495,0,0,0,0,0,0,0.021167,0.686507,0.451725,23.1521,23,0.690331,0,0.241095,0,62.372805,TRUE
102,FIRST,2,0,1,1,0,0,0,0,0,0,2,2,2,24.811329,23,1,0,1,0,52.024293,TRUE
104,FIRST,4.092398,0,3.334594,0,0,0,0,0,0,0,0,0,0,44.684792,23,0,0,0,0,0.442445,TRUE
104,FIRST,5.558348,0,3.58906,0,0,0,0,0,0,0,0,0,0,44.485738,23,0,0,0,0,0.706725,TRUE
102.64502,FIRST,4.612883,0,3.056175,0,0,0,0,0,0,0,0,0,0,35.613554,23,0,0,0,0,3.636182,TRUE
102.754275,FIRST,7.796726,0,3.51463,0,0,0,0,0,0,0,0,0,0,27.211955,23,0,0,0,0,1.076941,TRUE
104,FIRST,3.039974,0,0.842829,0,0,0,0,0,0,0,0,0,0,44.755804,23,0,0,0,0,15.486763,TRUE
102.033904,FIRST,4,0,4,0,0,0,0,0,0,0,0,0,0,29.393054,23,0,0,0,0,5,TRUE
103.297984,FIRST,24.807252,0,5.588616,0.425078,0.126204,0.588707,1.131324,0.40977,0.019837,1.244298,4.428759,0.339694,0.118771,34.789745,23,0.967169,0.450522,1.300001,0,72.069086,TRUE
102.64595,FIRST,8.667066,0,11.832311,0.712864,1.298933,0.096007,1.148897,1.599053,0.247368,1.744711,5.80814,0.997787,0.303937,33.890092,23,0.379522,1.707256,2.801744,0,93.362,TRUE
102.233374,FIRST,11.666274,0,13.054899,0.618001,1.009738,1.994323,1.258522,0.846016,0.040763,1.838115,3.735137,2.530679,0.47403,28.749807,23,0.181325,1.736953,2.817737,0,93.619707,TRUE
102.707728,FIRST,32.430368,0,16.558357,0.971492,0.484269,1.604825,1.378291,1.144415,1.380408,1.400396,4.796815,1.862142,0.895503,43.406649,23,0.994551,1.463814,3.879134,0,76.643012,TRUE
103.484511,FIRST,31.219307,0,18.95803,0.580624,0.577148,0.778023,0.766054,1.802898,1.763051,1.119993,4.832068,1.001942,0.733715,33.841337,23,0.516205,1.496292,3.679104,0,87.214414,TRUE
104,FIRST,19.348455,0,19.197741,0.884411,0.584504,1.103499,0.651,1.240638,0.095487,1.20533,2.470306,2.477928,0.859184,44.921754,23,0.035482,1.585116,2.278127,0,89.308488,TRUE
104,FIRST,10.018373,0,2.87938,0,0,0,0,0,0,0,0,0,0,44,23,0,0,0,0,92.915827,TRUE
104,FIRST,20.654228,0,14.520755,0.265814,0.134871,1.189604,0.800917,0.667719,1.581326,1.380062,0.678318,1.475336,1.589523,44.685223,23,0.514844,0.584821,0.424352,0,92.427015,TRUE
102.507127,FIRST,6,0,2,0,0,0,0,0,0,0,0,0,0,37.531859,23,0,0,0,0,95,TRUE
102.551674,FIRST,10.008602,0,11.002089,0,0,0,0,0,0,0,0,0,0,39.003047,23,0,0,0,0,91.011388,TRUE
103.910239,FIRST,6.075832,0,3.308354,0,0,0,0,0,0,0,0,0,0,33.939057,23,0,0,0,0,76.249518,TRUE
103.677483,FIRST,7.992737,0,4.184066,0,0,0,0,0,0,0,0,0,0,38.410462,23,0,0,0,0,92.939261,TRUE
104,FIRST,4.926591,0,4,0,0,0,0,0,0,0,0,0,0,44.191474,23,0,0,0,0,2.210843,TRUE
104,FIRST,10.12307,0,3.574068,0,0,0,0,0,0,0,0,0,0,44,23,0,0,0,0,0,TRUE
104,FIRST,12.389874,0,4,0,0,0,0,0,0,0,0,0,0,44.597729,23,0,0,0,0,2.185679,TRUE
104,FIRST,7.922892,0,4,0,0,0,0,0,0,0,0,0,0,44.81806,23,0,0,0,0,2.607507,TRUE
103.377113,FIRST,14,0,4.148223,0,0,0,0,0,0,0,0,0,0,36.915057,23,0,0,0,0,0,TRUE
102.790301,FIRST,14,0,4,0,0,0,0,0,0,0,0,0,0,42.729672,23,0,0,0,0,0,TRUE
102.782279,FIRST,12,0,4,0,0,0,0,0,0,0,0,0,0,43.222591,23,0,0,0,0,64,TRUE
102.71502,FIRST,9.536383,0,4.544167,0,0,0,0,0,0,0,0,0,0,34.472219,23,0,0,0,0,66.514472,TRUE
102.644214,FIRST,12,0,4,0,0,0,0,0,0,0,0,0,0,29.94397,23,0,0,0,0,64,TRUE
103.944397,FIRST,12,0,4,0,0,0,0,0,0,0,0,0,0,31.500785,23,0,0,0,0,64,TRUE
102.458533,FIRST,11.253105,0,4.344027,0,0,0,0,0,0,0,0,0,0,32.431194,23,0,0,0,0,68.945129,TRUE
104,FIRST,9.566106,0,3.571356,0,0,0,0,0,0,0,0,0,0,44,23,0,0,0,0,64.054735,TRUE
102.349038,FIRST,4.835732,0,3.68698,0,0,0,0,0,0,0,0,0,0,36.271917,23,0,0,0,0,4.708232,TRUE
102.672476,FIRST,6.070396,0,3.878727,0,0,0,0,0,0,0,0,0,0,30.912189,23,0,0,0,0,0.000687,TRUE
102.015141,FIRST,4.430101,0,3.019078,0,0,0,0,0,0,0,0,0,0,38.833837,23,0,0,0,0,0.703148,TRUE
103.794624,FIRST,5.504684,0,3.944224,0,0,0,0,0,0,0,0,0,0,30.463556,23,0,0,0,0,4.065115,TRUE
102.238626,FIRST,9,0,3,0,0,0,0,0,0,0,0,0,0,33.770397,23,0,0,0,0,0,TRUE
104,FIRST,11.926915,0,3.279973,0,0,0,0,0,0,0,0,0,0,44,23,0,0,0,0,0,TRUE
102.807983,FIRST,1.508237,0,0.797257,0,0,0,0,0,0,0,0,0,0,37.162936,0,0,0,0,0,24.971681,TRUE
104,FIRST,2.485381,0,2.914055,0,0,0,0,0,0,0,0,0,0,44.509416,0,0,0,0,0,26.588848,TRUE
103.013093,FIRST,1.565966,0,0.868954,0,0,0,0,0,0,0,0,0,0,43.371741,0,0,0,0,0,27.401312,TRUE
102.918817,FIRST,1.2655,0,0.104258,0,0,0,0,0,0,0,0,0,0,34.971218,0,0,0,0,0,22.153381,TRUE
104,FIRST,1.743695,0,0.170672,0,0,0,0,0,0,0,0,0,0,43.711789,0,0,0,0,0,19.532759,TRUE
104,FIRST,3.412689,0,1.733628,0,0,0,0,0,0,0,0,0,0,44.423567,0,0,0,0,0,7.671219,TRUE
104,FIRST,2.36961,0,1.350803,0,0,0,0,0,0,0,0,0,0,44.271495,0,0,0,0,0,23.562207,TRUE
102.082747,FIRST,2.378483,0,0.777756,0,0,0,0,0,0,0,0,0,0,31.923636,0,0,0,0,0,13.023951,TRUE
102.190584,FIRST,1,0,0,0,0,0,0,0,0,0,0,0,0,28.621112,0,0,0,0,0,17,TRUE
104,FIRST,1.759845,0,0.945784,0,0,0,0,0,0,0,0,0,0,43.567826,0,0,0,0,0,32.195859,TRUE
104,FIRST,1.514223,0,0.596047,0,0,0,0,0,0,0,0,0,0,43.57256,0,0,0,0,0,26.980021,TRUE
102.796766,FIRST,3.206624,0,0.798126,0,0,0,0,0,0,0,0,0,0,34.222625,0,0,0,0,0,15.095664,TRUE
102.803278,FIRST,1,0,0,0,0,0,0,0,0,0,0,0,0,38.366819,0,0,0,0,0,17,TRUE
104,FIRST,2.154407,0,2.156755,0,0,0,0,0,0,0,0,0,0,44.608031,0,0,0,0,0,16.90346,TRUE
